AplicacionID,ClaveAplicacion,NumLinea,Referencia,ObjetoBDID,Objeto,TipoObjetoID,TipoObjeto,BaseDatosID,BaseDatos,Archivo,Extension,BibPadre,ObjPadre
"0","4","22239","txtfiltro2 = SELECT * FROM  & TablaPLHistOper &  WHERE F_POSICION =  & txtfecha","2415","TablaPLHistOper","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22291","MsgBox No hay datos para esta f_pos","2252","ESTA","2","SQL_STORED_PROCEDURE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22327","txtfiltro2 = SELECT * FROM  & TablaPLEscHistPort &  WHERE F_POSICION =  & txtfecha","2417","TablaPLEscHistPort","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22392","txtfiltro2 = SELECT * FROM  & TablaPLEscHistPort &  WHERE F_POSICION =  & txtfecha","2417","TablaPLEscHistPort","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22459","txtfiltro2 = SELECT * FROM  & TablaPLEscHistPort &  WHERE F_POSICION =  & txtfecha","2417","TablaPLEscHistPort","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22506","txtfiltro2 = SELECT * FROM  & TablaPyGMontOper &  WHERE FECHA =  & txtfecha","2420","TablaPyGMontOper","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22512","txtfiltro2 = txtfiltro2 & (SELECT CPOSICION, COPERACION FROM  & TablaPortPosicion &   WHERE FECHA_PORT =  & txtfecha &  AND PORTAFOLIO = ' & txtport2 & ') ORDER BY CPOSICION,COPERACION","2422","TablaPortPosicion","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22570","txtcadena = INSERT INTO  & TablaResEscEstres &  VALUES(","2401","TablaResEscEstres","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22598","txtfiltro2 = SELECT * FROM  & TablaPortPosicion &   WHERE FECHA_PORT =  & txtfecha","2422","TablaPortPosicion","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22623","txtinserta = INSERT INTO  & TablaResEscEstresPort &  VALUES(","2402","TablaResEscEstresPort","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22669","txtfiltro2 = SELECT * FROM  & TablaVecPrecios &  WHERE FECHA =  & txtfecha &  AND TV = 'IS'","2443","TablaVecPrecios","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22686","txtfiltro2 = SELECT * FROM  & TablaVecPrecios &  WHERE FECHA =  & txtfecha","2443","TablaVecPrecios","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22706","txtmsg = txtmsg & Hay diferencias para el calculo de la yield de la emisi�n IS & mata(i, 1) & ,","1471","DIFERENCIAS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22714","txtborra1 = DELETE FROM  & TablaFRiesgoO &  WHERE FECHA =  & txtfecha &  AND CONCEPTO = ' & txtconcepto1 & '","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22716","txtinserta1 = INSERT INTO  & TablaFRiesgoO &  VALUES(","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22730","txtmsg = No hay tasa de referencia CT182 para esta fecha","2252","ESTA","2","SQL_STORED_PROCEDURE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22734","txtmsg = No hay emisiones IS para esta fecha","2252","ESTA","2","SQL_STORED_PROCEDURE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22778","txtfiltro2 = SELECT PORTAFOLIO FROM  & TablaPortPosicion &   WHERE FECHA_PORT =  & txtfecha","2422","TablaPortPosicion","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22862","txtborra = DELETE FROM  & TablaValPosPort &  WHERE FECHAP =  & txtfecha1 &  AND FECHAFR =  & txtfecha2 &  AND FECHAV =  & txtfecha3 &  AND PORTAFOLIO = ' & txtport & ' AND SUBPORT = ' & txtsubport & ' AND ID_VALUACION =  & tval","2442","TablaValPosPort","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22864","txtfiltro2 = SELECT * FROM  & TablaValPos &  WHERE FECHAP =  & txtfecha1","2441","TablaValPos","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22869","txtfiltro2 = txtfiltro2 & (SELECT CPOSICION, COPERACION FROM  & TablaPortPosicion &   WHERE FECHA_PORT =  & txtfecha1 &  AND PORTAFOLIO = ' & txtsubport & ')","2422","TablaPortPosicion","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","22935","txtcadena = INSERT INTO  & TablaValPosPort &  VALUES(","2442","TablaValPosPort","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23077","txtborra = DELETE FROM  & TablaValPosPort &  WHERE FECHAP =  & txtfecha1 &  AND FECHAFR =  & txtfecha2 &  AND FECHAV =  & txtfecha3 &  AND PORTAFOLIO = ' & txtport & ' AND SUBPORT = ' & txtsubport & ' AND ID_VALUACION =  & tval","2442","TablaValPosPort","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23079","txtfiltro2 = SELECT * FROM  & TablaValPos &  WHERE FECHAP =  & txtfecha1","2441","TablaValPos","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23084","txtfiltro2 = txtfiltro2 & (SELECT CPOSICION, COPERACION FROM  & TablaPortPosicion &   WHERE FECHA_PORT =  & txtfecha1 &  AND PORTAFOLIO = ' & txtsubport & ')","2422","TablaPortPosicion","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23153","txtcadena = INSERT INTO  & TablaValPosPort &  VALUES(","2442","TablaValPosPort","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23303","matport = CargaPortReporteCVAR(REPORTE DERIV)","346","REPORTE","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23365","txtfiltro2 = SELECT * FROM  & TablaValPosPort &  WHERE FECHAP =  & txtfecha","2442","TablaValPosPort","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23410","ConAdo.Execute DELETE FROM  & TablaFlujosMD &  WHERE EMISION = ' & matem(i, 1) & ' AND FREGISTRO =  & txtfecha0","2321","TablaFlujosMD","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23416","txtcadena = INSERT INTO  & TablaFlujosMD &  VALUES(","2321","TablaFlujosMD","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23482","txtborra = DELETE FROM  & TablaFRiesgoO &  WHERE","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23489","txtinserta = INSERT INTO  & TablaFRiesgoO &  VALUES(","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23515","txtfiltro2 = SELECT * FROM  & TablaResVaR &  WHERE F_POSICION =  & txtfecha","2434","TablaResVaR","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23554","txtcadena = INSERT INTO  & TablaOperValidada &  VALUES(","2407","TablaOperValidada","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23554","txtcadena = INSERT INTO  & TablaOperValidada &  VALUES(","2408","TablaOperValidada","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23579","txtcadena = INSERT INTO  & TablaOperValidada &  VALUES(","2407","TablaOperValidada","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23579","txtcadena = INSERT INTO  & TablaOperValidada &  VALUES(","2408","TablaOperValidada","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23603","txtcadena = INSERT INTO  & TablaOperValidada &  VALUES(","2407","TablaOperValidada","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23603","txtcadena = INSERT INTO  & TablaOperValidada &  VALUES(","2408","TablaOperValidada","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23702","txtborra = DELETE FROM  & TablaFRiesgoO &  WHERE FECHA >=  & txtfecha1 &  AND FECHA <   & txtfecha2 &   AND CONCEPTO = ' & concepto & ' AND PLAZO = 0","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23710","txtinserta = INSERT INTO  & TablaFRiesgoO &  VALUES(","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23720","txtfiltro2 = SELECT FECHA,YIELD FROM  & TablaVecPrecios &  WHERE CLAVE_EMISION = ' & cemision & ' ORDER BY FECHA","2443","TablaVecPrecios","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23728","txtborra = DELETE FROM  & TablaFRiesgoO &  WHERE FECHA >=  & txtfecha1 &  AND FECHA <=  & txtfecha2 &   AND CONCEPTO = ' & concepto & ' AND PLAZO = 0","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23744","txtinserta = INSERT INTO  & TablaFRiesgoO &  VALUES(","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23792","txtborra1 = DELETE FROM  & TablaFRiesgoO &  WHERE FECHA =  & txtfecha1","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23795","txtinserta1 = INSERT INTO  & TablaFRiesgoO &  VALUES(","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23830","txtfiltro1 = SELECT COUNT(*) FROM  & TablaVecPrecios &  WHERE","2443","TablaVecPrecios","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23837","txtmsg = No hay elemento con sobretasa no nula para esta fecha","2252","ESTA","2","SQL_STORED_PROCEDURE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23840","txtfiltro2 = SELECT * FROM  & TablaVecPrecios &  WHERE","2443","TablaVecPrecios","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23844","txtfiltro2 = txtfiltro2 & SELECT TIPO_VALOR,EMISORA,SERIE FROM  & PrefijoBD & TablaValBSC & )","2394","TablaValBSC","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23864","txtcadena = INSERT INTO  & PrefijoBD & TablaValBSC &  VALUES(","2394","TablaValBSC","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23898","txtfiltro2 = SELECT  & TablaFechasVaR & .FECHA,A.VALOR","2319","TablaFechasVaR","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23899","txtfiltro2 = txtfiltro2 &  FROM  & TablaFechasVaR","2319","TablaFechasVaR","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23900","txtfiltro2 = txtfiltro2 &  LEFT JOIN (SELECT * FROM  & TablaFRiesgoO","2316","TablaFRiesgoO","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23903","txtfiltro2 = txtfiltro2 &  ON  & TablaFechasVaR & .FECHA = A.FECHA","2319","TablaFechasVaR","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23904","txtfiltro2 = txtfiltro2 &  WHERE  & TablaFechasVaR & .FECHA >=  & txtfecha1","2319","TablaFechasVaR","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23905","txtfiltro2 = txtfiltro2 &  AND  & TablaFechasVaR & .FECHA <=  & txtfecha2","2319","TablaFechasVaR","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23906","txtfiltro2 = txtfiltro2 &  ORDER BY  & TablaFechasVaR & .FECHA","2319","TablaFechasVaR","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23944","txtfiltro = SELECT * FROM  & TablaPosMD &  WHERE FECHAREG =  & txtfecha","2338","TablaPosMD","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
"0","4","23969","txttabla = TablaProcesos1","2424","TablaProcesos1","1","USER_TABLE","4","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\20222-1-4_09092019164133\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\BaseDatos.bas","BAS","BaseDatos","BaseDatos"
