AplicacionID,ClaveAplicacion,NumLinea,Referencia,ObjetoBDID,Objeto,TipoObjetoID,TipoObjeto,BaseDatosID,BaseDatos,Archivo,Extension,BibPadre,ObjPadre
"0","5","409","frmUsuarios.Caption = Administraci�n de usuarios (Desarrollo)","2132","USUARIOS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmUsuarios.frm","FRM","frmUsuarios","frmUsuarios"
"0","5","409","frmUsuarios.Caption = Administraci�n de usuarios (Desarrollo)","2381","USUARIOS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmUsuarios.frm","FRM","frmUsuarios","frmUsuarios"
"0","5","411","frmUsuarios.Caption = Administraci�n de usuarios (DRP)","2132","USUARIOS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmUsuarios.frm","FRM","frmUsuarios","frmUsuarios"
"0","5","411","frmUsuarios.Caption = Administraci�n de usuarios (DRP)","2381","USUARIOS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmUsuarios.frm","FRM","frmUsuarios","frmUsuarios"
"0","5","555","MsgBox El usuario  & txtusuario &  no esta habilitado en el Directorio Activo","2797","ESTA","2","SQL_STORED_PROCEDURE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmUsuarios.frm","FRM","frmUsuarios","frmUsuarios"
"0","5","35","Caption         =   Generar reporte","348","REPORTE","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValContrap.frm","FRM","frmValContrap","frmValContrap"
"0","5","7","Caption         =   Validaci�n de operaciones intradia","2140","OPERACIONES","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","7","Caption         =   Validaci�n de operaciones intradia","2715","OPERACIONES","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","129","Caption         =   Generar proceso para validar operaciones","2140","OPERACIONES","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","129","Caption         =   Generar proceso para validar operaciones","2715","OPERACIONES","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","137","Caption         =   Generar proceso para validar operaciones","2140","OPERACIONES","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","137","Caption         =   Generar proceso para validar operaciones","2715","OPERACIONES","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","456","MsgBox No se seleccionaron operaciones","2140","OPERACIONES","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","456","MsgBox No se seleccionaron operaciones","2715","OPERACIONES","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","576","MsgBox Se importo la informaci�n de  & nrn + nrc &  operaciones","2140","OPERACIONES","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","576","MsgBox Se importo la informaci�n de  & nrn + nrc &  operaciones","2715","OPERACIONES","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","610","MsgBox Se cargo  & noreg &  operaciones primarias","2140","OPERACIONES","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","610","MsgBox Se cargo  & noreg &  operaciones primarias","2715","OPERACIONES","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValidaOper.frm","FRM","frmValidaOper","frmValidaOper"
"0","5","41","Caption         =   Procesar resultados VR","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmValorReemplazo.frm","FRM","frmValorReemplazo","frmValorReemplazo"
"0","5","6","Caption         =   Resultados VaR Montecarlo","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmVaRMont.frm","FRM","frmVaRMont","frmVaRMont"
"0","5","125","Caption         =   Parametros","2163","PARAMETROS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmVolatilidades.frm","FRM","frmVolatilidades","frmVolatilidades"
"0","5","125","Caption         =   Parametros","2602","PARAMETROS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmVolatilidades.frm","FRM","frmVolatilidades","frmVolatilidades"
"0","5","370","Caption         =   D�as Calc. Vol.","1910","VOL","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmVolatilidades.frm","FRM","frmVolatilidades","frmVolatilidades"
"0","5","477","Dim x As Double","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmVolatilidades.frm","FRM","frmVolatilidades","frmVolatilidades"
"0","5","499","s = s - (valor - x) / dvalor","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\frmVolatilidades.frm","FRM","frmVolatilidades","frmVolatilidades"
"0","5","4","Function tanh(ByVal x As Double) As Double","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","5","tanh = (Exp(x) - Exp(-x)) / (Exp(x) + Exp(-x))","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","9","Function Logarit(ByVal x As Double) As Double","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","13","Logarit = Log(Abs(x))","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","21","Function Exponen(ByVal x As Double) As Double","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","26","Exponen = Exp(Minimo(x, 109))","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","212","w = (CDbl(x) - med) / Desv","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","244","Function NormalInv(ByVal x As Double) As Double","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","250","If x > 0.000001 And x <= 0.99999 Then","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","255","s = s - (DNormal(s, 0, 1, 1) - x) / DNormal(s, 0, 1, 0)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","258","ElseIf x <= 0.00001 Then","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","260","ElseIf x > 0.99999 Then","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","1436","Function Minimo(x, Y)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","1440","Minimo = (x + Y - Abs(x - Y)) / 2","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","1448","Function Maximo(x, Y)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","1449","If x < Y Then","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","1452","Maximo = x","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","1502","MsgBox No hay limites definidos para esta fecha para  & txtcampo","2797","ESTA","2","SQL_STORED_PROCEDURE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","1503","MsgBox No hay  & txtcampo &  definido para esta fecha","2797","ESTA","2","SQL_STORED_PROCEDURE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","2060","MsgBox esta fuera del rango","2797","ESTA","2","SQL_STORED_PROCEDURE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3040","Function ValFwdInd(ByVal vn As Double, ByVal pspot As Double, ByVal x As Double, ByVal dxv As Integer, ByRef curva1() As propCurva, ByRef curva2() As propCurva, ByVal tinterpol As Integer) As Double","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3048","ValFwdInd = vn * (pspot * (1 + valor1 * dxv / 360) - x) / (1 + valor2 * dxv / 360)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3056","Function ValFwdDiv(ByVal x As Double, ByVal dxv As Integer, ByVal pf As Integer, ByRef curva1() As propCurva, ByRef curva2() As propCurva, ByRef curva3() As propCurva, tc As Double, ByVal tinterpol As Integer, ByRef resval() As Variant) As Double","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3066","resval(2) = x / (1 + tdesc * dxv / 360)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3148","Function BSDOne(ByVal s As Double, ByVal x As Double, ByVal r As Double, ByVal Q As Double, ByVal tyr As Double, ByVal sigma As Double)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3153","BSDOne = (Logarit(s / x) + (r - Q + 0.5 * sigma ^ 2) * tyr) / (sigma * Sqr(tyr))","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3161","Function BSDTwo(ByVal s As Double, x, r, Q, tyr, sigma)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3166","BSDTwo = (Logarit(s / x) + (r - Q - 0.5 * sigma ^ 2) * tyr) / (sigma * Sqr(tyr))","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3192","Function FSigno(x)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3193","If x >= 0 Then","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3195","ElseIf x < 0 Then","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3332","ReDim pilatasas(0 To 0) As propCurva    'los resultados se ponen transpuestos","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3364","ReDim pilatasas(0 To 0) As propCurva     'los resultados se ponen transpuestos","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3457","Function PBonoEsp5(ByVal vn As Double, ByVal tc As Double, ByVal pc As Integer, ByRef tasas() As Variant) As Double","2719","TASAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3470","noreg = UBound(tasas, 1)","2719","TASAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3474","plazo = tasas(i, 2) - tasas(i - 1, 2)","2719","TASAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3476","plazo = tasas(i, 2)","2719","TASAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3479","valor = valor + vn * tcupon * plazo / 360 / (1 + tasas(i, 1) * tasas(i, 2) / 360)","2719","TASAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","3481","valor = valor + vn / (1 + tasas(noreg, 1) * tasas(noreg, 2) / 360)","2719","TASAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","4825","Function CupVen(ByVal x As Integer, ByVal Y As Integer)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","4841","Function CND(ByVal x As Double, ByVal vm As Double, ByVal ds As Double) As Double","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","4854","r = Abs((x - vm) / ds)","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","4858","If x < 0 Then","440","X","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","5135","matres1(k, 6) = matres1(k, 4) - matres1(k - 1, 4)  'DIFERENCIAS VALOR RAZONABLE","2171","DIFERENCIAS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","5136","matres1(k, 7) = matres1(k, 5) - matres1(k - 1, 5)  'diferencias valor razonable","2171","DIFERENCIAS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","5505","orden = UBound(mata, 2) 'no de columnas","2127","COLUMNAS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
"0","5","5505","orden = UBound(mata, 2) 'no de columnas","2556","COLUMNAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigo_base\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10216-1-5_26082019125152\1. 2019-03-26_SIVARMER Producci¢n\Sistema SIVARMER Produccion\Funciones.bas","BAS","Funciones","Funciones"
